ID	Chrom	Start	Stop	Name	Mature_ID	Strand	miRBase_Version	GLM_Intercept_Coef	GLM_Aligned_Reads_Coef	GLM_Protocol_Coef	GLM_Smoke_Former_Coef	GLM_Smoke_Never_Coef	GLM_Gender_Coef	GLM_Age_Coef	GLM_ILD_Coef	GLM_COPD_Coef	GLM_Intercept_Std_Error	GLM_Aligned_Reads_Std_Error	GLM_Protocol_Std_Error	GLM_Smoke_Former_Std_Error	GLM_Smoke_Never_Std_Error	GLM_Gender_Std_Error	GLM_Age_Std_Error	GLM_ILD_Std_Error	GLM_COPD_Std_Error	GLM_Intercept_Zvalue	GLM_Aligned_Reads_Zvalue	GLM_Protocol_Zvalue	GLM_Smoke_Former_Zvalue	GLM_Smoke_Never_Zvalue	GLM_Gender_Zvalue	GLM_Age_Zvalue	GLM_ILD_Zvalue	GLM_COPD_Zvalue	GLM_Intercept_Pvalue	GLM_Aligned_Reads_Pvalue	GLM_Protocol_Pvalue	GLM_Smoke_Former_Pvalue	GLM_Smoke_Never_Pvalue	GLM_Gender_Pvalue	GLM_Age_Pvalue	GLM_ILD_Pvalue	GLM_COPD_Pvalue	GLM_ANOVA_Pvalue	GLM_ANOVA_FDR	Mirna_Cluster
MI0000734_MIMAT0004672	MI0000734_MIMAT0004672	chr7	99691624	99691646	hsa-miR-106b-3p	MI0000734_MIMAT0004672	-	miRBase18_mature_miRNA	5.33177723363097	0.186457415349978	-1.43795006095828	0.0318430418420352	0.113837066039831	-0.0380721977693594	0.00194280238173774	0.0259107867760142	0.333901469216844	0.225836205215199	0.0133600763983938	0.165067268051831	0.137103711705231	0.147743877609665	0.0562122231966445	0.00270349841251344	0.0793924583457486	0.0811463732971407	23.6090454519918	13.9563135561407	-8.71129738760057	0.232255140623011	0.770502763847749	-0.67729393367299	0.718625308875813	0.326363326138291	4.11480458891451	3.11193736460726e-123	2.87947205538765e-44	3.00416372809384e-18	0.816339852392798	0.441001716177362	0.498219479068892	0.472371815094902	0.744149481272716	3.87507555952399e-05	2.00854744536461e-06	1.36463076435066e-05	3
MI0006402_MIMAT0005919	MI0006402_MIMAT0005919	chr7	102046194	102046216	hsa-miR-548o-3p	MI0006402_MIMAT0005919	-	miRBase18_mature_miRNA	2.36802879157461	0.190944518659719	-1.264706628763	-0.297477782675167	-0.208709853559883	-0.0643059734548708	-9.97424449691092e-05	0.0300426844360646	0.102415316803071	0.181362742102891	0.0105298159321051	0.128568991047862	0.108631443859235	0.117232193037043	0.045362397044145	0.00218150996802444	0.0643968210522412	0.0655940890439351	13.0568647348262	18.1336995718544	-9.83679360361623	-2.73841322647465	-1.78031177403577	-1.41760527761111	-0.0457217461442247	0.466524339946732	1.56134978465016	5.80705053611236e-39	1.72736996167592e-73	7.81622355345663e-23	0.00617364499660344	0.0750249513012817	0.156306038459873	0.963532031015929	0.640840229468317	0.11844124307019	0.220321900106828	0.323211009125065	NA
MI0003604_MIMAT0003260	MI0003604_MIMAT0003260	chr7	126698201	126698223	hsa-miR-592	MI0003604_MIMAT0003260	-	miRBase18_mature_miRNA	1.33023792420126	0.244864978875835	-1.85911174262283	0.486872263290505	0.978804123435804	0.0218792320590248	0.00553545174605743	-1.27670535669858	-0.721857164950609	0.574052160881453	0.0336015721058353	0.41372835549518	0.353454521007911	0.379329142778321	0.141737588335557	0.00681133838118774	0.198435875535793	0.202192160234131	2.31727709579334	7.28730721600111	-4.49355650375403	1.37746791836794	2.58035572027698	0.154364359630748	0.81268194828579	-6.43384344313431	-3.57015407577981	0.0204886421571785	3.16211302387802e-13	7.00434252285473e-06	0.168367626942191	0.00986985894978114	0.877322453690114	0.416400433605287	1.24417010999814e-10	0.000356771316844025	1.03999275857802e-09	2.32488703772442e-08	4
MI0000252_MIMAT0000242	MI0000252_MIMAT0000242	chr7	127847928	127847949	hsa-miR-129-5p	MI0000252_MIMAT0000242	+	miRBase18_mature_miRNA	0.048944985383166	0.128503020077355	1.31691122227987	0.167617867322441	0.544169046573778	-0.239348355264488	-0.00255949154249012	0.728300836533928	0.668734658438961	0.469840492274505	0.0264869770418957	0.31771467449188	0.292563289898975	0.312214408665102	0.113877547047364	0.00548114676016904	0.167948361798921	0.17168821302905	0.104173621022366	4.85155478007536	4.14494931462012	0.572928570020938	1.74293380276848	-2.10180462672714	-0.466962782512902	4.33645692481298	3.89505282069545	0.917031567428349	1.22497364666252e-06	3.39888882190608e-05	0.566693059261353	0.0813451786293081	0.0355703936910261	0.640526505759479	1.44797786878564e-05	9.81773327529556e-05	9.19338464189234e-05	0.000398188472301962	1
MI0000098_MIMAT0000095	MI0000098_MIMAT0000095	chr7	129414578	129414601	hsa-miR-96-5p	MI0000098_MIMAT0000095	-	miRBase18_mature_miRNA	2.8917181072883	0.232347535056235	-0.425768061962271	-0.219120951770466	-0.329661608072658	-0.250845028787563	0.0111561058387623	0.243741892378846	0.203684335172779	0.326468865011495	0.0192684597642101	0.237515963636201	0.197974463606422	0.21339099276917	0.0812076063256716	0.003908374322504	0.114786149116377	0.117274873826185	8.85756167647558	12.0584383961921	-1.79258714001393	-1.10681422128302	-1.5448712421956	-3.08893513966641	2.85441079031931	2.12344341416774	1.73681137764142	8.17835664296964e-19	1.75070902122254e-33	0.0730389642157138	0.268374258337875	0.122377410704505	0.00200875288190183	0.00431167392118134	0.0337167124830204	0.0824204701200319	0.111573117280486	0.186969446195997	NA
MI0000272_MIMAT0000259	MI0000272_MIMAT0000259	chr7	129410286	129410310	hsa-miR-182-5p	MI0000272_MIMAT0000259	-	miRBase18_mature_miRNA	7.9318964112529	0.190158003461015	-0.745187296609115	0.0357519575926842	0.0273851063711328	-0.101050130853563	0.00231992104067554	0.283451978091815	0.249013282366235	0.227498259962783	0.0134658798834936	0.166404609926909	0.138102309259041	0.148822410354986	0.0566395266046734	0.00272401815081733	0.0799653706657045	0.0817512227709753	34.865745401967	14.1214688610218	-4.47816497954251	0.258880230059177	0.184011979820856	-1.78409208040988	0.851654031739642	3.54468410178184	3.04598847486161	2.45816807083292e-266	2.80091710518542e-45	7.52874089089719e-06	0.795727652451774	0.854004056863049	0.0744087039512639	0.394406141151158	0.000393083885234699	0.00231916724640914	0.00224845604577895	0.00701882900776941	3
MI0000273_MIMAT0000261	MI0000273_MIMAT0000261	chr7	129414806	129414828	hsa-miR-183-5p	MI0000273_MIMAT0000261	-	miRBase18_mature_miRNA	6.08215913039445	0.216565674883324	-0.321618273038658	-0.0945757371152818	-0.108022346585568	-0.0630236273026871	0.00222652333070086	0.341409363917999	0.158741082076803	0.221896358498519	0.0131308865225618	0.162218740136857	0.134700890934933	0.145153620073913	0.0552395919761212	0.00265679762598479	0.0779990125568773	0.0797421746104261	27.4099096152362	16.4928449051186	-1.98262095222367	-0.702116641240082	-0.744193265938272	-1.14091406268769	0.838047771845459	4.37709853915191	1.99067912120931	2.08954262109869e-165	4.13035372608216e-61	0.0474097852063185	0.482606425108651	0.456759561422487	0.253905686762247	0.402003873970185	1.20269609252098e-05	0.0465161755332015	6.31988426146313e-05	0.00028074870469192	1
MI0000273_MIMAT0004560	MI0000273_MIMAT0004560	chr7	129414767	129414789	hsa-miR-183-3p	MI0000273_MIMAT0004560	-	miRBase18_mature_miRNA	-0.531373230881975	0.209651074652662	-0.35053063622954	-0.253020146128375	-0.214396782168392	-0.251524067944236	0.00994349674627038	0.331679353113779	0.396302243663056	0.421221184607588	0.0233474700029179	0.276976082512659	0.251278572236044	0.271543112234958	0.102937414564608	0.00501123795744986	0.150030538260423	0.151104060082458	-1.26150642536416	8.97960569716806	-1.26556283506363	-1.00693084920387	-0.789549697665984	-2.44346595461039	1.98423958923924	2.21074560525838	2.62271075606302	0.207126446473656	2.71738833181521e-19	0.205669638901292	0.313968006031209	0.429790795066953	0.0145469420495156	0.047229137118252	0.0270534585026547	0.00872332957963204	0.028876497147667	0.0625356641354164	3
MI0000816_MIMAT0000765	MI0000816_MIMAT0000765	chr7	130135966	130135989	hsa-miR-335-5p	MI0000816_MIMAT0000765	+	miRBase18_mature_miRNA	6.47266107731786	0.220313859792744	-1.93940700235975	-0.247175867078796	-0.0496876180590682	-0.00457498064492598	0.0039859945001859	-0.354659403339062	-0.11716240068416	0.216951606452087	0.0128408541054189	0.158675802342487	0.131688574254527	0.141909044901588	0.0540167831278894	0.00259786580810574	0.076251094204417	0.0779490942298252	29.8345846945702	17.1572590097236	-12.2224496345934	-1.87697276303603	-0.350137076135815	-0.0846955405340284	1.5343342553526	-4.65120411765209	-1.50306301621309	1.39137327013403e-195	5.54705070585249e-66	2.35868533900131e-34	0.0605218269843663	0.726235827123281	0.932503441368317	0.12494744257255	3.300024937758e-06	0.132822794709402	3.4399061143997e-06	2.18702287823761e-05	4
MI0000816_MIMAT0004703	MI0000816_MIMAT0004703	chr7	130136002	130136024	hsa-miR-335-3p	MI0000816_MIMAT0004703	+	miRBase18_mature_miRNA	5.6300327540135	0.213578095285847	-1.67602565759379	-0.118536485827612	0.0216498768718144	0.0194339856055172	0.000893602864507786	-0.106076346326577	-0.0910408149931785	0.199870296038383	0.0118255501509066	0.146096837008198	0.121335808722568	0.130739183610927	0.0497579235050004	0.00239304575971763	0.0702357039456902	0.0718064567062538	28.1684315558942	18.0607322754852	-11.4720187782008	-0.976929128140919	0.165595931333358	0.390570671695418	0.373416538684671	-1.51029092566084	-1.26786391042255	1.42516616018324e-174	6.49551948749951e-73	1.82354776975643e-30	0.32860424012231	0.868474949410844	0.696114607657826	0.708838452182565	0.130969206173562	0.204846554098525	0.297897259937678	0.404240245606559	NA
MI0000087_MIMAT0004503	MI0000087_MIMAT0004503	chr7	130561544	130561566	hsa-miR-29a-5p	MI0000087_MIMAT0004503	-	miRBase18_mature_miRNA	1.57225134704695	0.177808787195934	1.6452552782217	0.0317689394137773	0.17140497761084	-0.0245994792845148	-0.00190630112088122	-0.00744900875428406	0.0424171300789234	0.252250204535555	0.0143262240222586	0.170674215487865	0.156111485446959	0.167194815057767	0.0618816949531063	0.00297877459903346	0.0872658516847045	0.0888118025048089	6.23290415142296	12.4114202681511	9.63974126682703	0.203501615033772	1.02518117892363	-0.397524329337718	-0.639961520250564	-0.0853599502036337	0.477606904517298	4.57866341938353e-10	2.26597193512939e-35	5.43247262978111e-22	0.838742983478248	0.30527770715932	0.690980849220738	0.522197616322708	0.931975232018029	0.632930015685673	0.780703768367371	0.841411681926265	NA
MI0000087_MIMAT0000086	MI0000087_MIMAT0000086	chr7	130561506	130561528	hsa-miR-29a-3p	MI0000087_MIMAT0000086	-	miRBase18_mature_miRNA	7.99913852165279	0.189068366588411	0.0763774899255709	0.0147149921706565	0.0821413751771077	-0.0194476325141861	0.00167873886282629	-0.0213753224541405	0.0343752819356664	0.154455676287664	0.00914178211179722	0.112960393074018	0.0937652701243282	0.10104241466133	0.0384534074894781	0.00184938039756945	0.0542881363169963	0.0554999507907823	51.7892169061815	20.6817843912976	0.676143981506193	0.15693435481117	0.812939550706762	-0.505745362605578	0.90773042962528	-0.393738372769455	0.619374998461721	0	5.05365612117788e-95	0.498949234877999	0.875296584088649	0.416252717033599	0.613035418869905	0.364020662744799	0.693774207738507	0.535669347609818	0.464851083903172	0.571173406285281	NA
MI0000105_MIMAT0004514	MI0000105_MIMAT0004514	chr7	130562265	130562289	hsa-miR-29b-1-5p	MI0000105_MIMAT0004514	-	miRBase18_mature_miRNA	0.868821663654008	0.198087288167149	-0.129071073189468	0.251685748699841	0.171667158887096	-0.0708455990379442	-0.00217331180512948	-0.0534652576134191	0.0987459708115068	0.314992817350853	0.0176447673360957	0.210996478254487	0.19722186829926	0.211590551487113	0.0765342607486716	0.0036804707882821	0.108515228573299	0.109646494234429	2.75822690485757	11.2264040887591	-0.611721457425432	1.27615538210975	0.811317696752406	-0.925671697157849	-0.590498316696027	-0.492698198366736	0.900584843144946	0.00581158423328145	3.02542180814089e-29	0.540722062709345	0.201900597379388	0.417183249856048	0.354616620769389	0.554856613959465	0.62222585083979	0.367809096339115	0.245694838685161	0.346774996351968	NA
MI0000105_MIMAT0000100	MI0000105_MIMAT0000100	chr7	130562225	130562248	hsa-miR-29b-3p	MI0000105_MIMAT0000100	-	miRBase18_mature_miRNA	5.61596011822092	0.197772780758746	0.640008982141784	0.0311438791019663	0.0852401353481942	-0.0248586157043573	-0.000151754402113861	0.0419039338132946	0.0285076910655081	0.195328235662097	0.0115523405137422	0.142633498657431	0.11861915618768	0.127809167637402	0.0486148043702519	0.00233812229193496	0.0686362113668637	0.070165512544844	28.7513994030853	17.1197153099394	4.48708745256905	0.262553537749757	0.666932872843853	-0.511338388097446	-0.0649043904321506	0.610522244436194	0.406292066166955	8.69996704931348e-182	1.05791442463055e-65	7.22034423515983e-06	0.792894715372071	0.504815012122185	0.609114129050767	0.948250124907926	0.54151591263255	0.684528014171026	0.831023095877138	0.884637489159534	NA
MI0003125_MIMAT0002806	MI0003125_MIMAT0002806	chr7	136587988	136588010	hsa-miR-490-3p	MI0003125_MIMAT0002806	+	miRBase18_mature_miRNA	2.08259586004701	0.258333455064815	-3.42425744456581	-0.025833916004116	0.226438494235099	0.0139040421078773	0.000594584603547824	-0.402725329117434	-0.0499362303527127	0.395401456972443	0.0234114116592114	0.292734879880925	0.239953901740718	0.25837334973773	0.0984867452668356	0.00473086039836291	0.138905751108644	0.141839229612184	5.26704144186336	11.0345099571632	-11.6974698948027	-0.107661995978006	0.876400350364898	0.141176785466981	0.12568212829818	-2.89927037507933	-0.352062193860246	1.38639918238109e-07	2.60467508925292e-28	1.3131037949016e-31	0.91426381704586	0.380812427938595	0.887730284894713	0.899983549228355	0.00374032202812265	0.724791620448886	0.00211410098800335	0.00664789820445059	4
MI0003760_MIMAT0003880	MI0003760_MIMAT0003880	chr7	150935534	150935557	hsa-miR-671-5p	MI0003760_MIMAT0003880	+	miRBase18_mature_miRNA	1.80149622206269	0.154246505170121	1.472404898065	0.0644168919126913	0.0653265426978142	-0.125396395952546	-0.0034186636417903	0.091940442251456	0.00224202719586564	0.254237654194435	0.0144712931747997	0.173046625193106	0.15746186678083	0.168892170197073	0.0625680912601317	0.00300667235506032	0.0882784175631082	0.0900082394355223	7.08587493764772	10.6587920863027	8.50871778875728	0.409095187486584	0.386794382602742	-2.00415888397812	-1.13702566760778	1.04148267254258	0.0249091328741268	1.38168546595646e-12	1.58644444233572e-26	1.75867308807319e-17	0.682469807859357	0.698908436208053	0.0450530433737441	0.255527555707848	0.29765159094903	0.980127442515396	0.395697065348247	0.505005646936161	NA
MI0003760_MIMAT0004819	MI0003760_MIMAT0004819	chr7	150935573	150935594	hsa-miR-671-3p	MI0003760_MIMAT0004819	+	miRBase18_mature_miRNA	3.74568025932579	0.174930915953508	-3.44748816249444	0.037319430901356	0.0831262547650748	-0.0822002560050357	-0.00167759053078955	0.208070615885885	0.110332495694215	0.197425733132357	0.0117359958083897	0.149807435318524	0.119235631341957	0.128490871322612	0.0493035227138064	0.00236485219802004	0.0698978032034796	0.071766544159034	18.9726040263182	14.9055025930101	-23.0127974300094	0.312988915153452	0.646942883252485	-1.66722886074867	-0.709384938388161	2.97678333724124	1.53738064145487	2.87315065905316e-80	3.03520101987351e-50	3.470545734235e-117	0.75428908379236	0.517668910267857	0.0954689060193095	0.47808563180535	0.00291289784188298	0.124200124118846	0.0113783587615908	0.0277647979640225	NA
MI0000464_MIMAT0000439	MI0000464_MIMAT0000439	chr7	157367040	157367062	hsa-miR-153	MI0000464_MIMAT0000439	-	miRBase18_mature_miRNA	2.62970494984918	0.195654938131526	-1.85957980350757	0.213961480423755	0.296726486020259	-0.0693315940153074	0.000839946447618	0.19240277433892	-0.029573278468006	0.258662215373959	0.0151779560268182	0.187705412461485	0.157958671457335	0.169777943294923	0.0640795692854013	0.00308117844263902	0.09049555586173	0.0927238481291464	10.1665600677212	12.8907303319248	-9.90690560875082	1.35454089636064	1.74773283420458	-1.08196098676185	0.272605583628123	2.12610191193141	-0.318939291937238	2.79609471503299e-24	5.07608107299733e-38	3.88492197413037e-23	0.175563875148094	0.0805103004618424	0.279269863660517	0.78515641934536	0.0334947747769319	0.749772548351541	0.00603089655139477	0.0162623008175742	NA
MI0003610_MIMAT0003266	MI0003610_MIMAT0003266	chr8	10892730	10892752	hsa-miR-598	MI0003610_MIMAT0003266	-	miRBase18_mature_miRNA	4.02465089353318	0.195740204190132	1.7593852648332	-0.119718987425166	-0.027874711785983	0.112821615567818	-4.91651831804183e-05	-0.210717975393649	-0.108391650804882	0.18914152825257	0.0111485593610824	0.136898301572133	0.114929524487608	0.12378307009632	0.047044337102402	0.00226342529002142	0.0663158176499745	0.0677390057444927	21.278515251071	17.5574437782002	12.8517683903197	-1.04167304231799	-0.225190018023406	2.39819758374399	-0.0217215842719301	-3.17749192969093	-1.60013642972158	1.79538211053994e-100	5.21723708204132e-69	8.40662390039496e-38	0.297563291417862	0.821831454502789	0.0164759751959827	0.982670046074637	0.00148554824290745	0.109568320905107	0.00546596223127849	0.0149719835030672	NA
MI0000542_MIMAT0000510	MI0000542_MIMAT0000510	chr8	22102487	22102509	hsa-miR-320a	MI0000542_MIMAT0000510	-	miRBase18_mature_miRNA	5.97613684043222	0.197655030021477	-0.729060300813057	0.0770464211554297	0.146103466968644	-0.0122924125840212	-0.00245739758277423	0.131989889761511	0.0977241452959006	0.164283825961231	0.00971679373965451	0.11999928698864	0.0997715875167029	0.10749900972905	0.0408877606708461	0.00196642150645817	0.0577369503084051	0.0590268436345238	36.3769032372214	20.3415895528214	-6.07553860617583	0.772228076881419	1.35911453823524	-0.300637950876727	-1.24967997690403	2.28605579367251	1.65558819138253	9.87150898395031e-290	5.51148770273875e-92	1.23572244775486e-09	0.43997935503863	0.17411029664424	0.76369058883495	0.211416474568855	0.0222509947096388	0.0978052431798111	0.0797974519688196	0.140711537441201	NA
MI0016013_MIMAT0018003	MI0016013_MIMAT0018003	chr8	27559206	27559228	hsa-miR-3622a-5p	MI0016013_MIMAT0018003	+	miRBase18_mature_miRNA	-0.807385043118725	0.181675076516853	-0.617439815856433	0.636797571497445	0.923404382125135	-0.0631041079185912	0.00173346506162318	0.517257568369217	0.0733296829166391	0.377134951273951	0.0186655891411661	0.222399001196092	0.261394637053303	0.271268128048558	0.0828189105644223	0.0040164188014885	0.118929214586503	0.124669532445037	-2.14083855233094	9.7331552271327	-2.77627063312226	2.43615392678309	3.40402829026727	-0.761952885983745	0.43159469848631	4.34928936651634	0.588192491609513	0.0322870598234828	2.17732368209222e-22	0.00549864171564936	0.0148443662267405	0.000663998759908876	0.446088123993439	0.666036012262584	1.36579395819396e-05	0.556403096568284	5.68688525715011e-07	4.45224008320361e-06	1
MI0002470_MIMAT0002177	MI0002470_MIMAT0002177	chr8	41518001	41518023	hsa-miR-486-5p	MI0002470_MIMAT0002177	-	miRBase18_mature_miRNA	10.0297075534538	0.242405885594212	-4.45374870675564	0.0542742106334026	0.0446918996817345	-0.00986804420137218	-0.00332002111904261	-0.128725740991511	0.592198541550757	0.393701577154943	0.0233050162918987	0.288007612309481	0.23899212458747	0.25754506587233	0.098021148896368	0.00471419837272129	0.138385974356095	0.141476966047456	25.4754060827817	10.4014467339582	-15.4639964931546	0.227096230585366	0.173530405369478	-0.100672602927814	-0.704259951862423	-0.930193551698195	4.18583009019374	3.69311743536784e-143	2.44197083832926e-25	6.07120128074517e-54	0.820348915042525	0.862234530374889	0.91981036055245	0.481270901656746	0.352270879971074	2.84125832562546e-05	3.11063208524587e-09	5.0131814769195e-08	3
MI0002470_MIMAT0004762	MI0002470_MIMAT0004762	chr8	41517960	41517981	hsa-miR-486-3p	MI0002470_MIMAT0004762	-	miRBase18_mature_miRNA	2.41216091959496	0.220882466335223	-2.39129841753671	-0.129589060124046	0.0239518755350081	-0.0777788881390578	0.00228975751946811	0.0281097066754235	0.595162845678974	0.357529873741412	0.0211211401417508	0.261453885560948	0.216562380369437	0.233495966256012	0.088968786229059	0.0042779919387401	0.126269988925453	0.128770904102217	6.74673949438862	10.4578855522386	-9.14615750462531	-0.598391372975203	0.102579397490518	-0.874226697201513	0.535241195462013	0.222615895626781	4.62187362765224	1.51204394569817e-11	1.34830901185119e-25	5.8994650091035e-20	0.549578820774384	0.918296794988023	0.381994809830469	0.592483083340298	0.823834463958107	3.80289661670662e-06	4.66363629936239e-08	4.68391297892484e-07	3
MI0017289_MIMAT0019729	MI0017289_MIMAT0019729	chr8	92217721	92217743	hsa-miR-4661-5p	MI0017289_MIMAT0019729	+	miRBase18_mature_miRNA	-0.0418488050874585	0.1801225472307	-1.17363084233374	-0.264792434822343	-0.290724297242537	-0.0993506450860672	0.00295602180296273	0.138147896225665	-0.0870279824986523	0.407816492659723	0.0227259411519846	0.276684771770697	0.24219160596536	0.261173837307829	0.101640234842938	0.00491679086207172	0.142764594308593	0.146885117430159	-0.102616754939277	7.92585644863253	-4.24176160770564	-1.09331796932803	-1.11314479367196	-0.977473588481876	0.60120958688025	0.967662163680797	-0.592490131207693	0.918267144523634	2.2657922003786e-15	2.21772187232387e-05	0.274254215926848	0.265646248249125	0.328334747098734	0.547700399934826	0.333213120262497	0.553522427290324	0.153695333313865	0.242070149969337	NA
MI0003840_MIMAT0018926	MI0003840_MIMAT0018926	chr8	94928306	94928326	hsa-miR-378d	MI0003840_MIMAT0018926	-	miRBase18_mature_miRNA	2.24564003985565	0.176270469759362	1.90562861676744	-0.272581160690951	-0.305012127472703	-0.0634984733893147	0.00113636241592619	0.0398992185623063	0.0808402709647626	0.213491276372664	0.0123474086706117	0.148209511308033	0.128780005754147	0.139074935652208	0.0531267783792782	0.00256249126348198	0.0752316885953382	0.0764027725999028	10.5186501200908	14.2759079626892	12.857667500211	-2.11664193594877	-2.19314951355046	-1.19522537082885	0.443460015696629	0.530351229744679	1.05808033156202	7.0881792860041e-26	3.0923382961225e-46	7.78917576921898e-38	0.0342902481714448	0.028296608631077	0.231998988584105	0.657433034157322	0.595868433428688	0.290018820491393	0.553999010496094	0.64961305291674	NA
MI0019280_MIMAT0022468	MI0019280_MIMAT0022468	chr8	103137710	103137732	hsa-miR-5680	MI0019280_MIMAT0022468	+	miRBase18_mature_miRNA	0.0111062627594868	0.175961857538465	-0.701945208453503	0.462206497025405	0.479220953995012	0.111725781709118	0.00230747610265358	-0.332535768357877	-0.152103381392976	0.344904797474203	0.0181940153963141	0.217501844586784	0.226214661486842	0.239642117718069	0.0801205000680954	0.00388095662351841	0.110887246873601	0.111540091622062	0.0322009518012503	9.67141412742306	-3.22730692140601	2.04322077971188	1.99973593355905	1.39447184695754	0.594563744585648	-2.99886396076665	-1.36366555900238	0.974311797146466	3.98828465584027e-22	0.00124961343392745	0.0410305876138132	0.0455287858317907	0.163175165274112	0.552135120790928	0.00270988274697618	0.172672848378769	0.00996283903607242	0.0249250810541451	4
MI0003612_MIMAT0003251	MI0003612_MIMAT0003251	chr8	105496611	105496633	hsa-miR-548a-3p	MI0003612_MIMAT0003251	-	miRBase18_mature_miRNA	0.200976324583412	0.138867741792816	0.833863595982048	0.120981641023112	0.0541579045651005	0.0731335971817778	-0.00247520445990859	-0.0301207357505287	-0.0139490885575727	0.326804026700283	0.0167143005899798	0.192707743230529	0.212805157429684	0.226971354582532	0.0761206036332393	0.00373941272035553	0.107047378279083	0.106472968953659	0.614975055884884	8.30831903765496	4.32708920774671	0.568508970761607	0.238611188027286	0.960759553801579	-0.661923313902953	-0.281377612742659	-0.131010609496988	0.538571193739816	9.70672629300516e-17	1.51092779193218e-05	0.569689416112663	0.811407088902229	0.336673079476675	0.50802036950855	0.778420787207997	0.895766914581434	0.959663048058376	0.970870791685335	NA
MI0017290_MIMAT0019731	MI0017290_MIMAT0019731	chr8	125834231	125834253	hsa-miR-4662a-5p	MI0017290_MIMAT0019731	+	miRBase18_mature_miRNA	1.47184383355745	0.204261840276645	-2.09067123239706	0.0480426097553175	0.115306342966841	-0.117436121390614	0.00570843242480604	-0.218382029131684	-0.104638163668385	0.280531121077564	0.0162682038576046	0.201867048285155	0.171216446340817	0.183998366139887	0.0693646861941319	0.00333464342980412	0.0973225272632571	0.0992671505100184	5.24663298640046	12.5558938199045	-10.3566741088115	0.280595765080217	0.626670472058309	-1.69302461863582	1.71185691812973	-2.24390010486433	-1.05410665190621	1.54904045899926e-07	3.6899076628102e-36	3.90297998944122e-25	0.779020464570082	0.530875263279092	0.0904507812656393	0.0869230397555932	0.024838829409711	0.291834091045919	0.0669568915329325	0.121151764575254	NA
MI0000255_MIMAT0000245	MI0000255_MIMAT0000245	chr8	135817161	135817183	hsa-miR-30d-5p	MI0000255_MIMAT0000245	-	miRBase18_mature_miRNA	10.6808310992828	0.223323201370197	-0.970571585574391	-0.0203198723735677	0.137909176162979	0.0586953735957243	0.000800572916021572	-0.370155867404926	-0.0614761533908135	0.191543566315519	0.0113382362722321	0.140116329239367	0.116275113223204	0.125301311978414	0.0476890709003085	0.00229354492976301	0.0673267690684836	0.0688305703544922	55.7618890821366	19.6964674229911	-6.92689846246485	-0.174756848738227	1.10062036849811	1.23079297808976	0.349054821482958	-5.49790035265779	-0.89315188112198	0	2.31199694238241e-86	4.30167095114831e-12	0.861270696187784	0.271061916859513	0.218400302482587	0.727048153114295	3.84339999666178e-08	0.371775842707022	1.8867091222674e-09	3.43946229747205e-08	4
MI0000255_MIMAT0004551	MI0000255_MIMAT0004551	chr8	135817121	135817143	hsa-miR-30d-3p	MI0000255_MIMAT0004551	-	miRBase18_mature_miRNA	5.22639348824968	0.222031540247183	-2.27100327209641	0.00207192598699033	0.179491711758234	0.0671495622271091	-0.000978392409487132	-0.34686344837801	-0.0978728582997551	0.195633146770118	0.0115736061303665	0.143067366788843	0.11880567696234	0.128000818020259	0.0486995758980411	0.00234182296501559	0.0687277923405648	0.0702451190443567	26.7152758851804	19.1843007050865	-15.8736637366664	0.0174396210683359	1.40227003650731	1.37885312117903	-0.417790936421455	-5.04691677944794	-1.39330475385703	3.12818711910843e-157	5.00630604709202e-82	9.64430242404724e-57	0.986085900913468	0.160834624457977	0.167940044399514	0.676099978184553	4.48996803612751e-07	0.163527653708197	2.43739749494765e-07	2.13812210632749e-06	4
MI0000441_MIMAT0000420	MI0000441_MIMAT0000420	chr8	135812812	135812834	hsa-miR-30b-5p	MI0000441_MIMAT0000420	-	miRBase18_mature_miRNA	8.78877402666523	0.220754633812159	-2.01427506485147	-0.0133938350994197	0.121123407387144	0.0554544925388197	0.00213599339918638	-0.396325780045003	-0.0942304046396909	0.203339379671376	0.0120363011862244	0.148743021691092	0.123436389907324	0.133018124965108	0.0506256589853095	0.00243477498081644	0.0714720106458819	0.0730678296644022	43.222193560682	18.3407369420776	-13.5419802687261	-0.108507994356249	0.910578219463816	1.09538312488755	0.877285751667339	-5.54518861948147	-1.28962917158601	0	3.91454520711546e-75	8.837399458967e-42	0.91359273937952	0.362517650896247	0.273348823965376	0.380331449346006	2.93637456356899e-08	0.197179442189075	5.31433874684240e-09	7.67257656575371e-08	4
MI0000441_MIMAT0004589	MI0000441_MIMAT0004589	chr8	135812774	135812796	hsa-miR-30b-3p	MI0000441_MIMAT0004589	-	miRBase18_mature_miRNA	2.34563792455336	0.208146801790066	-0.692331564463825	-0.103101170026338	0.0610079716140045	-0.00421832385978358	-0.00039651189928919	-0.22169139579925	-0.0352670539802523	0.235723584593847	0.0137541575232952	0.167413450166583	0.143619838393787	0.154463408772203	0.0585460694535401	0.00281383038218484	0.0823445336588362	0.0838756183927566	9.95079863813758	15.133373413641	-4.13545962869129	-0.717875546856193	0.394967145286666	-0.0720513588556287	-0.140915352183138	-2.69224180341764	-0.420468482451128	2.50167420409831e-23	9.7563250575639e-52	3.54244890730234e-05	0.472834026626296	0.692867135092673	0.942561035568932	0.887936813880601	0.00709734669360923	0.674143249072311	0.00646296115237222	0.0171602761631952	NA
